Census_Tra,TRACT,UHII,DegHourDay,FIPS,Pop2012_km,FID_,X,Y,x1,y1,Pop_km_2,SymbolID
2950,"554104",7076.76000000000,38.88329670330,"06037554104",7658.62799204000,1593,216908.57800000001,-334797.81300000002,31.30300000000,57.40100000000,7658.60000000000,
2951,"554105",6803.76000000000,37.38329670330,"06037554105",13321.82680060000,1594,216906.20300000001,-335573.25000000000,31.30200000000,57.14200000000,13321.80000000000,
2952,"554201",6326.12000000000,34.75890109890,"06037554201",4312.18193531000,1595,215234.56299999999,-335864.31300000002,30.74500000000,57.04500000000,4312.20000000000,
2953,"554203",6486.39000000000,35.63950549450,"06037554203",5777.65737959000,1596,216482.39100000000,-336222.87500000000,31.16100000000,56.92600000000,5777.70000000000,
2954,"554204",6558.55000000000,36.03598901100,"06037554204",6842.60858392000,1597,216115.06299999999,-335742.56300000002,31.03800000000,57.08600000000,6842.60000000000,
2955,"554301",6129.02000000000,33.67593406590,"06037554301",5402.23120105000,1598,214567.45300000001,-336065.93800000002,30.52200000000,56.97800000000,5402.20000000000,
2956,"554302",5821.11000000000,31.98412087910,"06037554302",5783.08722617000,1599,214483.53099999999,-337072.75000000000,30.49500000000,56.64200000000,5783.10000000000,
2957,"554403",5998.28000000000,32.95758241760,"06037554403",6876.50374925000,1600,215273.65599999999,-336968.18800000002,30.75800000000,56.67700000000,6876.50000000000,
2958,"554404",6165.07000000000,33.87401098900,"06037554404",5593.92865773000,1601,216065.46900000001,-336943.93800000002,31.02200000000,56.68500000000,5593.90000000000,
2959,"554405",6338.34000000000,34.82604395600,"06037554405",4057.06345108000,1602,216821.35900000000,-336921.43800000002,31.27400000000,56.69300000000,4057.10000000000,
2960,"554406",6479.46000000000,35.60142857140,"06037554406",4676.16506458000,1603,217623.42199999999,-337018.03100000002,31.54100000000,56.66100000000,4676.20000000000,
2961,"554511",7363.06000000000,40.45637362640,"06037554511",1774.77648181000,1604,224368.04699999999,-336025.84399999998,33.78900000000,56.99100000000,1774.80000000000,
2962,"554512",7072.01000000000,38.85719780220,"06037554512",1674.49618286000,1605,222824.51600000000,-336422.56300000002,33.27500000000,56.85900000000,1674.50000000000,
2963,"554513",7376.89000000000,40.53236263740,"06037554513",4553.78847229000,1606,221619.10900000000,-335694.59399999998,32.87300000000,57.10200000000,4553.80000000000,
2964,"554514",6922.55000000000,38.03598901100,"06037554514",2984.47415806000,1607,221515.48400000000,-336733.00000000000,32.83800000000,56.75600000000,2984.50000000000,
2965,"554515",5892.87000000000,32.37840659340,"06037554515",2991.48754629000,1608,220882.96900000001,-339167.84399999998,32.62800000000,55.94400000000,2991.50000000000,
2966,"554516",5980.00000000000,32.85714285710,"06037554516",2696.10912544000,1609,221793.06299999999,-338778.43800000002,32.93100000000,56.07400000000,2696.10000000000,
2967,"554517",6325.44000000000,34.75516483520,"06037554517",3927.23891401000,1610,222895.17199999999,-337981.06300000002,33.29800000000,56.34000000000,3927.20000000000,
2968,"554518",6721.35000000000,36.93049450550,"06037554518",3169.82082955000,1611,224329.39100000000,-337334.31300000002,33.77600000000,56.55500000000,3169.80000000000,
2969,"554519",5829.31000000000,32.02917582420,"06037554519",2114.79854665000,1612,222803.14100000000,-338966.34399999998,33.26800000000,56.01100000000,2114.80000000000,
2970,"554521",6585.00000000000,36.18131868130,"06037554521",1221.29869366000,1613,218785.26600000000,-337060.09399999998,31.92800000000,56.64700000000,1221.30000000000,
2971,"554522",5872.01000000000,32.26379120880,"06037554522",2236.38561185000,1614,219492.43799999999,-339165.81300000002,32.16400000000,55.94500000000,2236.40000000000,
2972,"554600",7194.38000000000,39.52956043960,"06037554600",4261.93052067000,1615,219696.71900000001,-335756.12500000000,32.23200000000,57.08100000000,4261.90000000000,
2973,"554700",7374.71000000000,40.52038461540,"06037554700",6472.05783530000,1616,220820.90599999999,-335652.21899999998,32.60700000000,57.11600000000,6472.10000000000,
2974,"554801",6998.39000000000,38.45269230770,"06037554801",3864.50601247000,1617,220263.90599999999,-336478.18800000002,32.42100000000,56.84100000000,3864.50000000000,
2975,"554802",6725.39000000000,36.95269230770,"06037554802",4094.66841308000,1618,220531.21900000001,-337282.78100000002,32.51000000000,56.57200000000,4094.70000000000,
2976,"554900",6342.00000000000,34.84615384620,"06037554900",4154.74068429000,1619,220678.06299999999,-338166.53100000002,32.55900000000,56.27800000000,4154.70000000000,
2977,"555001",5522.67000000000,30.34434065930,"06037555001",4321.39319287000,1620,219872.85900000000,-340186.46899999998,32.29100000000,55.60500000000,4321.40000000000,
2978,"555002",5092.46000000000,27.98054945050,"06037555002",3979.36357815000,1621,219994.62500000000,-341053.59399999998,32.33200000000,55.31500000000,3979.40000000000,
2979,"555102",5270.86000000000,28.96076923080,"06037555102",4539.35603556000,1622,220969.51600000000,-340625.81300000002,32.65700000000,55.45800000000,4539.40000000000,
2980,"555103",5341.50000000000,29.34890109890,"06037555103",4767.76713410000,1623,222009.20300000001,-340181.25000000000,33.00300000000,55.60600000000,4767.80000000000,
2981,"555104",4878.18000000000,26.80318681320,"06037555104",5051.62690682000,1624,221965.70300000001,-340959.68800000002,32.98900000000,55.34700000000,5051.60000000000,
2982,"555202",3953.02000000000,21.71989010990,"06037555202",3276.83237985000,1625,221402.07800000001,-342575.31300000002,32.80100000000,54.80800000000,3276.80000000000,
2983,"555211",4497.31000000000,24.71049450550,"06037555211",7744.89250331000,1626,221021.73400000000,-341839.53100000002,32.67400000000,55.05300000000,7744.90000000000,
2984,"555212",4296.57000000000,23.60752747250,"06037555212",6573.79489695000,1627,221860.71900000001,-341829.43800000002,32.95400000000,55.05700000000,6573.80000000000,
2985,"570001",6085.06000000000,33.43439560440,"06037570001",3006.23960559000,1628,217231.95300000001,-338032.81300000002,31.41100000000,56.32200000000,3006.20000000000,
2986,"570002",5882.18000000000,32.31967032970,"06037570002",3585.23464808000,1629,216098.95300000001,-337934.37500000000,31.03300000000,56.35500000000,3585.20000000000,
2987,"570003",5698.82000000000,31.31219780220,"06037570003",3918.91917577000,1630,215112.45300000001,-337963.93800000002,30.70400000000,56.34500000000,3918.90000000000,
2988,"570100",5411.93000000000,29.73587912090,"06037570100",2481.62032646000,1631,213930.15599999999,-338017.37500000000,30.31000000000,56.32800000000,2481.60000000000,
2989,"570202",5079.03000000000,27.90675824180,"06037570202",4044.64190323000,1632,211584.51600000000,-336458.34399999998,29.52800000000,56.84700000000,4044.60000000000,
2990,"570203",5572.50000000000,30.61813186810,"06037570203",3141.89232909000,1633,213269.93799999999,-336523.28100000002,30.09000000000,56.82600000000,3141.90000000000,
2991,"570204",5519.24000000000,30.32549450550,"06037570204",8020.64463482000,1634,213696.96900000001,-337237.34399999998,30.23200000000,56.58800000000,8020.60000000000,
2992,"570301",4466.43000000000,24.54082417580,"06037570301",6821.11588820000,1635,210672.00000000000,-337614.71899999998,29.22400000000,56.46200000000,6821.10000000000,
2993,"570303",4258.66000000000,23.39923076920,"06037570303",7336.48062386000,1636,210447.82800000001,-338623.93800000002,29.14900000000,56.12500000000,7336.50000000000,
2994,"570304",4163.66000000000,22.87725274730,"06037570304",8823.94869160000,1637,210295.79699999999,-339041.93800000002,29.09900000000,55.98600000000,8823.90000000000,
2995,"570402",4128.97000000000,22.68664835160,"06037570402",2187.69335729000,1638,209811.85900000000,-337708.93800000002,28.93700000000,56.43000000000,2187.70000000000,
2996,"570403",4098.87000000000,22.52126373630,"06037570403",8445.78493023000,1639,209221.43799999999,-336694.90600000002,28.74000000000,56.76800000000,8445.80000000000,
2997,"570404",4391.20000000000,24.12747252750,"06037570404",4184.36876154000,1640,209994.75000000000,-336693.21899999998,28.99800000000,56.76900000000,4184.40000000000,
2998,"570501",4800.27000000000,26.37510989010,"06037570501",5164.86456864000,1641,211513.01600000000,-337625.28100000002,29.50400000000,56.45800000000,5164.90000000000,
2999,"570502",5102.99000000000,28.03840659340,"06037570502",3476.15999541000,1642,212689.45300000001,-337726.25000000000,29.89600000000,56.42500000000,3476.20000000000,
3000,"570601",4580.33000000000,25.16664835160,"06037570601",7307.65293237000,1643,211430.54699999999,-338915.28100000002,29.47700000000,56.02800000000,7307.70000000000,
3001,"570602",4752.90000000000,26.11483516480,"06037570602",6205.70991434000,1644,212165.37500000000,-338981.56300000002,29.72200000000,56.00600000000,6205.70000000000,
3002,"570603",5020.28000000000,27.58395604400,"06037570603",6264.82963523000,1645,213122.35900000000,-338840.21899999998,30.04100000000,56.05300000000,6264.80000000000,
3003,"570701",5299.36000000000,29.11736263740,"06037570701",3723.67234107000,1646,214341.46900000001,-339162.71899999998,30.44700000000,55.94600000000,3723.70000000000,
3004,"570702",4970.93000000000,27.31280219780,"06037570702",3691.30519314000,1647,213399.79699999999,-339556.40600000002,30.13300000000,55.81500000000,3691.30000000000,
3005,"570800",5508.79000000000,30.26807692310,"06037570800",2377.54344040000,1648,215736.93799999999,-339158.46899999998,30.91200000000,55.94700000000,2377.50000000000,
3006,"570901",5806.32000000000,31.90285714290,"06037570901",3249.69682508000,1649,218005.53099999999,-339213.15600000002,31.66900000000,55.92900000000,3249.70000000000,
3007,"570902",5700.45000000000,31.32115384620,"06037570902",3521.14713290000,1650,216899.62500000000,-339161.31300000002,31.30000000000,55.94600000000,3521.10000000000,
3008,"571000",5316.40000000000,29.21098901100,"06037571000",3402.70348557000,1651,218723.82800000001,-340681.81300000002,31.90800000000,55.43900000000,3402.70000000000,
3009,"571101",5510.87000000000,30.27950549450,"06037571101",3580.69505170000,1652,217370.81299999999,-340232.78100000002,31.45700000000,55.58900000000,3580.70000000000,
3010,"571102",5179.43000000000,28.45840659340,"06037571102",3151.04312804000,1653,217384.23400000000,-341036.18800000002,31.46100000000,55.32100000000,3151.00000000000,
3011,"571200",5145.10000000000,28.26978021980,"06037571200",3047.41175745000,1654,215798.57800000001,-340684.21899999998,30.93300000000,55.43900000000,3047.40000000000,
3012,"571300",4971.35000000000,27.31510989010,"06037571300",2141.99393739000,1655,214360.09400000001,-340731.90600000002,30.45300000000,55.42300000000,2142.00000000000,
3013,"571400",4545.96000000000,24.97780219780,"06037571400",2270.76290724000,1656,213410.89100000000,-341286.81300000002,30.13700000000,55.23800000000,2270.80000000000,
3014,"571502",4306.01000000000,23.65939560440,"06037571502",3520.57287843000,1657,211181.23400000000,-340535.18800000002,29.39400000000,55.48800000000,3520.60000000000,
3015,"571503",4684.83000000000,25.74082417580,"06037571503",4284.65274247000,1658,212403.57800000001,-339848.40600000002,29.80100000000,55.71700000000,4284.70000000000,
3016,"571504",4494.91000000000,24.69730769230,"06037571504",3210.73932923000,1659,212513.68799999999,-340877.71899999998,29.83800000000,55.37400000000,3210.70000000000,
3017,"571600",4479.45000000000,24.61236263740,"06037571600",7639.44900550000,1660,211422.18799999999,-339693.00000000000,29.47400000000,55.76900000000,7639.40000000000,
3018,"571701",3902.74000000000,21.44362637360,"06037571701",3561.02574746000,1661,209692.68799999999,-339894.21899999998,28.89800000000,55.70200000000,3561.00000000000,
3019,"571703",4154.13000000000,22.82489010990,"06037571703",9546.40328451000,1662,210473.59400000001,-339777.09399999998,29.15800000000,55.74100000000,9546.40000000000,
3020,"571704",4301.58000000000,23.63505494510,"06037571704",8686.09197307000,1663,210900.60900000000,-339694.65600000002,29.30000000000,55.76800000000,8686.10000000000,
3021,"571800",3736.20000000000,20.52857142860,"06037571800",1206.10444632000,1664,210018.59400000001,-341481.43800000002,29.00600000000,55.17300000000,1206.10000000000,
3022,"571900",4127.02000000000,22.67593406590,"06037571900",2833.53566435000,1665,211832.73400000000,-341639.56300000002,29.61100000000,55.12000000000,2833.50000000000,
3023,"572001",3880.00000000000,21.31868131870,"06037572001",3741.05564490000,1666,211964.51600000000,-342642.03100000002,29.65500000000,54.78600000000,3741.10000000000,
3024,"572002",3616.49000000000,19.87082417580,"06037572002",4421.63795404000,1667,210562.21900000001,-342642.65600000002,29.18700000000,54.78600000000,4421.60000000000,
3025,"572100",3444.55000000000,18.92609890110,"06037572100",1307.16693359000,1668,209594.21900000001,-342595.75000000000,28.86500000000,54.80100000000,1307.20000000000,
3026,"572201",3418.56000000000,18.78329670330,"06037572201",4235.08183838000,1669,210288.01600000000,-343502.34399999998,29.09600000000,54.49900000000,4235.10000000000,
3027,"572202",3239.46000000000,17.79923076920,"06037572202",2397.36969969000,1670,210305.29699999999,-344299.43800000002,29.10200000000,54.23400000000,2397.40000000000,
3028,"572301",3162.13000000000,17.37434065930,"06037572301",5003.13806598000,1671,208097.01600000000,-342875.56300000002,28.36600000000,54.70800000000,6020.80000000000,
3029,"572302",3224.69000000000,17.71807692310,"06037572302",4763.54353543000,1672,208877.85900000000,-343545.31300000002,28.62600000000,54.48500000000,4763.50000000000,
3030,"572400",3338.92000000000,18.34571428570,"06037572400",2157.97685043000,1673,208983.39100000000,-342629.40600000002,28.66100000000,54.79000000000,2158.00000000000,
3031,"572500",3137.39000000000,17.23840659340,"06037572500",6020.84489694000,1674,208152.26600000000,-343427.75000000000,28.38400000000,54.52400000000,6020.80000000000,
3032,"572600",3131.02000000000,17.20340659340,"06037572600",5224.55977006000,1675,208611.43799999999,-344343.43800000002,28.53700000000,54.21900000000,5224.60000000000,
3033,"572700",3099.14000000000,17.02824175820,"06037572700",5262.48803976000,1676,208721.98400000000,-345134.78100000002,28.57400000000,53.95500000000,5262.50000000000,
3034,"572800",3156.51000000000,17.34346153850,"06037572800",902.00544261200,1677,207961.95300000001,-345766.03100000002,28.32100000000,53.74500000000,902.00000000000,
3035,"572900",3078.34000000000,16.91395604400,"06037572900",7240.23380729000,1678,208921.68799999999,-345930.28100000002,28.64100000000,53.69000000000,7240.20000000000,
3036,"573002",2966.33000000000,16.29851648350,"06037573002",12896.18558240000,1679,210659.50000000000,-345876.15600000002,29.22000000000,53.70800000000,12896.20000000000,
3037,"573003",3017.06000000000,16.57725274730,"06037573003",3953.16039095000,1680,209676.90599999999,-345904.71899999998,28.89200000000,53.69800000000,3953.20000000000,
3038,"573004",2985.49000000000,16.40379120880,"06037573004",12993.05665560000,1681,210214.46900000001,-345890.65600000002,29.07100000000,53.70300000000,12993.10000000000,
3039,"573100",3087.09000000000,16.96203296700,"06037573100",6355.41185660000,1682,210107.25000000000,-345098.12500000000,29.03600000000,53.96700000000,6355.40000000000,
3040,"573201",3114.24000000000,17.11120879120,"06037573201",8375.56445923000,1683,211205.04699999999,-345080.93800000002,29.40200000000,53.97300000000,8375.60000000000,
